year_month,count
2000-11,1
2000-2,2
2000-6,1
2000-9,1
2001-1,1
2001-10,2
2001-11,1
2001-12,5
2001-2,1
2001-3,1
2001-4,1
2001-6,2
2001-7,4
2001-8,5
2001-9,3
2002-11,4
2002-12,3
2002-2,1
2002-3,1
2002-4,1
2002-5,2
2002-6,1
2002-7,2
2002-8,1
2002-9,2
2003-1,6
2003-10,5
2003-11,8
2003-12,12
2003-2,3
2003-3,6
2003-4,8
2003-5,4
2003-6,10
2003-7,4
2003-8,8
2003-9,10
2004-1,13
2004-10,19
2004-11,33
2004-12,32
2004-2,9
2004-3,10
2004-4,7
2004-5,6
2004-6,16
2004-7,18
2004-8,22
2004-9,23
2005-1,32
2005-10,64
2005-11,28
2005-12,53
2005-2,33
2005-3,46
2005-4,28
2005-5,28
2005-6,48
2005-7,66
2005-8,118
2005-9,110
2006-1,68
2006-10,74
2006-11,252
2006-12,118
2006-2,102
2006-3,177
2006-4,42
2006-5,50
2006-6,53
2006-7,108
2006-8,162
2006-9,50
2007-1,675
2007-10,378
2007-11,410
2007-12,551
2007-2,283
2007-3,425
2007-4,238
2007-5,511
2007-6,331
2007-7,387
2007-8,383
2007-9,409
2008-1,670
2008-10,717
2008-11,779
2008-12,940
2008-2,650
2008-3,570
2008-4,639
2008-5,605
2008-6,669
2008-7,760
2008-8,755
2008-9,744
2009-1,1245
2009-10,2342
2009-11,2301
2009-12,2799
2009-2,1145
2009-3,1083
2009-4,1169
2009-5,1188
2009-6,1207
2009-7,1060
2009-8,1325
2009-9,2031
2010-1,2955
2010-10,5111
2010-11,5165
2010-12,6245
2010-2,3659
2010-3,3341
2010-4,3257
2010-5,3424
2010-6,3462
2010-7,4584
2010-8,4867
2010-9,5456
2011-1,7865
2011-10,11521
2011-11,11627
2011-12,14564
2011-2,6802
2011-3,8088
2011-4,7910
2011-5,7739
2011-6,8348
2011-7,9259
2011-8,10296
2011-9,10884
2012-1,16701
2012-10,23831
2012-11,32444
2012-12,59677
2012-2,13482
2012-3,13889
2012-4,13450
2012-5,13995
2012-6,14777
2012-7,17115
2012-8,17353
2012-9,19141
2013-1,69027
2013-10,70392
2013-11,57733
2013-12,76619
2013-2,56032
2013-3,60754
2013-4,57938
2013-5,62157
2013-6,61514
2013-7,66978
2013-8,70339
2013-9,61556
2014-1,95578
2014-10,122253
2014-11,131733
2014-12,175950
2014-2,77393
2014-3,84579
2014-4,76027
2014-5,74771
2014-6,72593
2014-7,110632
2014-8,114725
2014-9,112229
2015-1,189622
2015-10,188198
2015-11,178493
2015-12,149299
2015-2,182020
2015-3,196650
2015-4,176370
2015-5,173786
2015-6,178312
2015-7,189080
2015-8,193386
2015-9,175858
2016-1,192406
2016-10,205236
2016-11,184639
2016-12,257631
2016-2,189059
2016-3,229113
2016-4,177891
2016-5,208027
2016-6,208679
2016-7,216719
2016-8,226032
2016-9,210262
2017-1,264986
2017-10,205862
2017-11,209144
2017-12,214250
2017-2,204296
2017-3,250024
2017-4,216813
2017-5,217920
2017-6,203542
2017-7,208624
2017-8,237619
2017-9,215933
2018-1,272663
2018-10,238771
2018-11,224825
2018-12,285693
2018-2,233170
2018-3,284148
2018-4,261362
2018-5,238156
2018-6,250332
2018-7,261836
2018-8,266353
2018-9,217006
2019-1,319974
2019-10,388717
2019-11,386253
2019-12,620563
2019-2,261245
2019-3,311947
2019-4,310036
2019-5,345135
2019-6,405394
2019-7,496253
2019-8,414006
2019-9,373473
2020-1,656273
2020-10,451647
2020-11,409253
2020-12,491683
2020-2,546244
2020-3,411108
2020-4,286913
2020-5,436186
2020-6,433187
2020-7,482752
2020-8,478709
2020-9,435168
2021-1,545839
2021-10,391476
2021-11,350783
2021-12,402110
2021-2,502882
2021-3,633562
2021-4,607433
2021-5,532854
2021-6,525481
2021-7,531623
2021-8,472674
2021-9,393181
2022-1,449819
2022-10,435062
2022-11,383044
2022-12,422719
2022-2,368273
2022-3,436969
2022-4,418009
2022-5,413737
2022-6,405981
2022-7,462813
2022-8,490012
2022-9,448095
2023-1,473187
2023-2,397837
2023-3,490589
2023-4,348882
2023-5,244017
2023-6,173538
2023-7,143649
2023-8,96138
2023-9,6904
